"REF_DATE","GEO","DGUID","New housing price indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013-09","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","86.5","","","","1"
"2013-10","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","86.5","","","","1"
"2013-11","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","86.6","","","","1"
"2013-12","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","86.8","","","","1"
"2014-01","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","87.0","","","","1"
"2014-02","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","87.2","","","","1"
"2014-03","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","87.2","","","","1"
"2014-04","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","87.8","","","","1"
"2014-05","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","87.8","","","","1"
"2014-06","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","88.1","","","","1"
"2014-07","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","88.0","","","","1"
"2014-08","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","88.4","","","","1"
"2014-09","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","88.6","","","","1"
"2014-10","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","88.7","","","","1"
"2014-11","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","88.8","","","","1"
"2014-12","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","88.9","","","","1"
"2015-01","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","88.9","","","","1"
"2015-02","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","89.2","","","","1"
"2015-03","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","89.5","","","","1"
"2015-04","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","89.8","","","","1"
"2015-05","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","90.2","","","","1"
"2015-06","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","90.8","","","","1"
"2015-07","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","91.1","","","","1"
"2015-08","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","91.6","","","","1"
"2015-09","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","91.8","","","","1"
"2015-10","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","92.2","","","","1"
"2015-11","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","92.5","","","","1"
"2015-12","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","92.6","","","","1"
"2016-01","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","92.8","","","","1"
"2016-02","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","93.2","","","","1"
"2016-03","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","93.5","","","","1"
"2016-04","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","94.2","","","","1"
"2016-05","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","96.0","","","","1"
"2016-06","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","96.4","","","","1"
"2016-07","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","97.4","","","","1"
"2016-08","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","98.0","","","","1"
"2016-09","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","98.3","","","","1"
"2016-10","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","99.6","","","","1"
"2016-11","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","100.0","","","","1"
"2016-12","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","100.0","","","","1"
"2017-01","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","100.2","","","","1"
"2017-02","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","101.2","","","","1"
"2017-03","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","101.4","","","","1"
"2017-04","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.5","","","","1"
"2017-05","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.6","","","","1"
"2017-06","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.6","","","","1"
"2017-07","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.6","","","","1"
"2017-08","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.6","","","","1"
"2017-09","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.6","","","","1"
"2017-10","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.7","","","","1"
"2017-11","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.7","","","","1"
"2017-12","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.7","","","","1"
"2018-01","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.6","","","","1"
"2018-02","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","104.0","","","","1"
"2018-03","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.7","","","","1"
"2018-04","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.2","","","","1"
"2018-05","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.2","","","","1"
"2018-06","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.2","","","","1"
"2018-07","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.3","","","","1"
"2018-08","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.3","","","","1"
"2018-09","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.3","","","","1"
"2018-10","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.2","","","","1"
"2018-11","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units ","0","v111955499","20.1","103.3","","","","1"
"2008-01","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","84.8","","","","1"
"2008-02","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.5","","","","1"
"2008-03","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","86.1","","","","1"
"2008-04","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","86.0","","","","1"
"2008-05","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","86.2","","","","1"
"2008-06","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.7","","","","1"
"2008-07","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.8","","","","1"
"2008-08","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.9","","","","1"
"2008-09","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","86.1","","","","1"
"2008-10","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","86.0","","","","1"
"2008-11","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.7","","","","1"
"2008-12","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.7","","","","1"
"2009-01","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.7","","","","1"
"2009-02","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.6","","","","1"
"2009-03","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.4","","","","1"
"2009-04","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","84.8","","","","1"
"2009-05","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","83.9","","","","1"
"2009-06","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","84.0","","","","1"
"2009-07","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","84.9","","","","1"
"2009-08","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","84.5","","","","1"
"2009-09","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","84.6","","","","1"
"2009-10","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.1","","","","1"
"2009-11","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","84.9","","","","1"
"2009-12","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","84.9","","","","1"
"2010-01","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.1","","","","1"
"2010-02","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.9","","","","1"
"2010-03","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.7","","","","1"
"2010-04","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","85.6","","","","1"
"2010-05","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","86.1","","","","1"
"2010-06","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","86.2","","","","1"
"2010-07","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","86.0","","","","1"
"2010-08","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units ","0","v111955502","21.1","86.7","","","","1"
